,obs,A,Ca,Ci,gsw,Tleaf,Q,ID,Treatment,Rep,Year,Site
261,1,17.9097267,391.5505161,332.7208302,0.627948915,26.34572581,1200.020323,145b,dry,3,2016,S11
262,2,21.01408238,390.1017,328.4426192,0.702600389,25.65793667,1199.996333,145b,dry,3,2016,S11
263,3,16.23757293,292.3927097,242.4020037,0.660321396,26.17016129,1200.029677,145b,dry,3,2016,S11
264,4,9.713879176,195.3893,165.5705809,0.674592452,26.05384667,1200.046667,145b,dry,3,2016,S11
265,5,2.026872599,98.79761333,91.24674422,0.68009669,25.61333333,1199.999667,145b,dry,3,2016,S11
266,6,-2.088371963,50.60580333,55.19959341,0.621411492,25.87117333,1199.982667,145b,dry,3,2016,S11
267,7,22.41313126,389.7337,314.8328781,0.592470194,26.27608333,1199.983667,145b,dry,3,2016,S11
268,8,22.42056641,389.730129,314.59969,0.590216546,25.74006129,1199.998387,145b,dry,3,2016,S11
269,9,27.42045771,587.1934,484.9995621,0.537318338,26.16113667,1199.998,145b,dry,3,2016,S11
270,10,28.7543483,786.0923226,673.4179768,0.528188472,25.93561935,1199.992903,145b,dry,3,2016,S11
271,11,29.01392423,985.729,850.6607677,0.445775405,26.03746452,1199.993548,145b,dry,3,2016,S11
272,12,28.42775404,1185.733226,1035.448451,0.397750076,25.99755161,1200.017419,145b,dry,3,2016,S11
273,13,27.91326723,1485.645161,1312.605141,0.345630313,26.01539032,1199.983548,145b,dry,3,2016,S11
274,1,16.90405441,392.0106667,331.2485539,0.565622456,26.15621,1200.003,145b,wet,3,2016,S11
275,2,21.62749792,390.0564,318.0488965,0.595395728,25.83306333,1200.003,145b,wet,3,2016,S11
276,3,17.29752179,292.1354194,233.0084899,0.57188733,26.07302581,1200.001613,145b,wet,3,2016,S11
277,4,10.46994751,195.1501333,159.9824994,0.592603179,25.90271667,1200.008,145b,wet,3,2016,S11
278,5,2.254894722,98.72654516,89.55112151,0.572674231,25.99658065,1200.009677,145b,wet,3,2016,S11
279,6,-1.862694408,50.58511613,54.80334553,0.59229854,25.98762903,1199.980968,145b,wet,3,2016,S11
280,7,24.36491394,388.9738333,306.6620447,0.575925196,26.00119333,1200.008667,145b,wet,3,2016,S11
281,8,24.78287004,388.8064839,306.9731825,0.589885323,25.99180968,1200.004839,145b,wet,3,2016,S11
282,9,30.70814102,585.824871,480.4527377,0.579676689,25.99328065,1199.994516,145b,wet,3,2016,S11
283,10,31.90231685,784.7000323,671.2011169,0.581396679,25.99601935,1200.01,145b,wet,3,2016,S11
284,11,30.64960336,984.5286452,870.4316452,0.584323591,25.9768129,1199.999355,145b,wet,3,2016,S11
285,12,29.33481567,1184.426774,1068.982569,0.581572024,25.99125161,1199.982903,145b,wet,3,2016,S11
286,13,27.77878315,1484.100645,1365.635732,0.578115077,25.98642903,1200.004194,145b,wet,3,2016,S11
287,1,12.15861207,394.4604333,309.7902487,0.268521621,25.93634667,1200.014,146a,dry,3,2016,S11
288,2,14.93434782,393.4254333,280.7268196,0.239050881,26.01702333,1199.998667,146a,dry,3,2016,S11
289,3,11.19616334,295.0878065,210.2484182,0.237858406,25.97332258,1200.021613,146a,dry,3,2016,S11
290,4,6.722956571,197.0009677,144.3176612,0.231777751,25.96892258,1199.984839,146a,dry,3,2016,S11
291,5,1.130110149,99.39503548,88.96097356,0.2372521,25.98222258,1199.99871,146a,dry,3,2016,S11
292,6,-1.943823444,50.68411667,62.44740585,0.243150288,25.98737333,1200.003333,146a,dry,3,2016,S11
293,7,18.40907132,392.0012581,264.3224189,0.25764878,25.97495161,1199.983871,146a,dry,3,2016,S11
294,8,19.04029686,391.7097742,265.9857505,0.271404395,25.99127742,1200.012903,146a,dry,3,2016,S11
295,9,26.16845845,588.4960968,422.9638642,0.287513354,25.98425484,1199.99129,146a,dry,3,2016,S11
296,10,28.70220012,787.066,605.517095,0.294529752,25.98137742,1199.970323,146a,dry,3,2016,S11
297,11,28.64692821,986.6552903,803.3323346,0.300637618,26.00185806,1199.992258,146a,dry,3,2016,S11
298,12,27.95184635,1186.617419,999.1280946,0.295143058,25.99867097,1199.978065,146a,dry,3,2016,S11
299,13,27.01229873,1486.507667,1292.966002,0.288187773,25.99796,1199.977667,146a,dry,3,2016,S11
300,1,17.75734799,391.8401667,319.7430656,0.480630889,26.20270333,1200,146a,wet,3,2016,S11
301,2,20.60158068,390.7390333,300.8206467,0.432779403,25.78048333,1200.008667,146a,wet,3,2016,S11
302,3,15.19577583,293.2167333,219.9082225,0.386697604,26.45892,1199.997333,146a,wet,3,2016,S11
303,4,8.799805297,196.0627419,153.5399049,0.391206258,26.07973226,1200.005484,146a,wet,3,2016,S11
304,5,1.610043658,99.07253,88.87005659,0.348635028,25.80436,1199.996667,146a,wet,3,2016,S11
305,6,-2.269431666,50.80932258,60.71418153,0.33530368,26.8205871,1200.015161,146a,wet,3,2016,S11
306,7,21.40995499,390.475129,305.7587921,0.483052329,25.67304516,1200.010968,146a,wet,3,2016,S11
307,8,22.02237349,390.3393871,274.1688831,0.345023694,26.06716452,1199.977419,146a,wet,3,2016,S11
308,9,28.79294322,587.2228333,438.1370044,0.357205728,26.00301333,1199.985,146a,wet,3,2016,S11
309,10,31.36672631,785.7515,621.0745297,0.361149915,25.95247333,1199.997,146a,wet,3,2016,S11
310,11,32.15089748,985.0825161,808.005179,0.351355802,25.98722903,1199.970323,146a,wet,3,2016,S11
311,12,30.9960525,1185.119355,1005.731469,0.345042444,25.9900871,1200.023871,146a,wet,3,2016,S11
312,13,30.50535186,1484.746774,1297.540606,0.338659794,25.99174839,1199.970968,146a,wet,3,2016,S11
313,1,14.75030762,392.2952333,349.93158,0.80322049,26.04538,1199.989667,146b,dry,3,2016,S11
314,2,16.59056904,391.6499667,343.7804296,0.771501722,26.05606333,1199.973,146b,dry,3,2016,S11
315,3,13.53376689,293.3342667,254.2518323,0.753405249,26.01830333,1199.988,146b,dry,3,2016,S11
316,4,8.189753477,195.8879333,171.5049092,0.740895679,26.00880667,1200.004,146b,dry,3,2016,S11
317,5,2.861549641,98.41841,89.13149106,0.738664206,25.99313333,1199.980667,146b,dry,3,2016,S11
318,6,-0.30027335,49.90335161,49.37450597,0.738947316,25.98995161,1200.005484,146b,dry,3,2016,S11
319,7,17.90093292,391.2050333,338.5513967,0.736880842,25.99644,1200.025667,146b,dry,3,2016,S11
320,8,18.07591194,391.1330333,337.9519735,0.735313496,25.99591333,1200.001667,146b,dry,3,2016,S11
321,9,20.65956491,589.2496667,524.9812427,0.737000295,26.01120333,1199.986333,146b,dry,3,2016,S11
322,10,21.06698392,788.2346667,718.5004283,0.744809036,26.00718,1199.990333,146b,dry,3,2016,S11
323,11,20.18873087,987.7565667,914.7224201,0.739225378,26.0056,1200.019667,146b,dry,3,2016,S11
324,12,19.9676868,1187.033333,1108.845362,0.729591331,25.99760667,1200.025333,146b,dry,3,2016,S11
325,13,20.00090603,1485.851935,1399.444645,0.72123275,26.00994516,1199.984194,146b,dry,3,2016,S11
326,1,19.78564343,390.4380323,332.5197871,0.725141444,26.1020871,1200.018065,146b,wet,3,2016,S11
327,2,23.8742004,388.7931333,321.9672732,0.737519485,26.05996667,1200.008667,146b,wet,3,2016,S11
328,3,19.15897114,291.1237333,238.0895371,0.7373213,26.05748667,1200.006667,146b,wet,3,2016,S11
329,4,12.20388303,194.3092667,160.3177783,0.737104891,26.01507,1199.996,146b,wet,3,2016,S11
330,5,4.53219054,97.76460667,84.51021647,0.737316865,25.99038333,1200.022,146b,wet,3,2016,S11
331,6,0.366579517,49.63326774,47.52578815,0.736449872,26.0127129,1199.997097,146b,wet,3,2016,S11
332,7,25.42359293,388.2403333,316.8094503,0.724476346,26.00225,1199.980667,146b,wet,3,2016,S11
333,8,25.94387601,388.0089667,315.1091864,0.722080061,26.00475667,1199.964333,146b,wet,3,2016,S11
334,9,31.16967308,585.1532903,494.1909569,0.718345027,26.00746452,1200.015806,146b,wet,3,2016,S11
335,10,32.00350037,783.9877667,685.3084907,0.712083262,25.99541333,1199.993,146b,wet,3,2016,S11
336,11,30.84737619,983.7216667,881.9353324,0.701754739,26.00574333,1199.991333,146b,wet,3,2016,S11
337,12,29.6847278,1183.433,1079.029426,0.696943013,26.00619667,1199.993,146b,wet,3,2016,S11
338,13,27.87787932,1483.055667,1373.742348,0.676611195,26.01732,1200.000333,146b,wet,3,2016,S11
339,1,20.22683306,390.5884839,324.3238504,0.61396009,25.96029355,1200.006774,147a,dry,3,2016,S11
340,2,24.35097339,388.9962,305.0908682,0.562061584,26.06482,1199.993333,147a,dry,3,2016,S11
341,3,18.6197821,291.6313667,226.5139296,0.550655584,25.94879,1199.992667,147a,dry,3,2016,S11
342,4,11.19353353,194.929871,153.8946461,0.528697188,25.97309677,1200.024839,147a,dry,3,2016,S11
343,5,2.11993931,98.84969677,89.43370363,0.519541132,26.05536129,1200.005484,147a,dry,3,2016,S11
344,6,-2.378409718,50.80331667,57.28586267,0.526886963,25.96748,1200.022333,147a,dry,3,2016,S11
345,7,22.86319319,389.678,306.023706,0.528243741,25.98569677,1200.020323,147a,dry,3,2016,S11
346,8,25.58545936,388.5869355,297.8603056,0.539350843,25.97709677,1199.976774,147a,dry,3,2016,S11
347,9,33.49469109,584.7769677,465.1884568,0.545391634,25.99748065,1199.979677,147a,dry,3,2016,S11
348,10,35.72872157,783.2278333,652.7710579,0.550670054,25.98691333,1199.989667,147a,dry,3,2016,S11
349,11,33.9551079,983.3940968,852.0582904,0.542210889,25.99697097,1200.009677,147a,dry,3,2016,S11
350,12,33.59080821,1182.943226,1044.993061,0.527312396,26.01547419,1200.016774,147a,dry,3,2016,S11
351,13,31.33150817,1483.15,1340.717976,0.504341973,25.9826871,1199.999355,147a,dry,3,2016,S11
352,1,14.52628177,393.0778333,326.726421,0.439235799,26.12552667,1200.001667,147a,wet,3,2016,S11
353,2,17.28014563,391.9881,315.3656036,0.440801662,26.10969667,1200.020667,147a,wet,3,2016,S11
354,3,13.4955026,293.8150667,233.3856526,0.431834405,26.02516333,1199.985,147a,wet,3,2016,S11
355,4,7.980119409,196.2977333,159.5569642,0.425352561,26.00401333,1200.000333,147a,wet,3,2016,S11
356,5,2.41323546,98.77289,86.6435875,0.425591892,26.00388,1199.983333,147a,wet,3,2016,S11
357,6,-0.929391727,50.22296,52.59736673,0.424483031,25.99269333,1199.983,147a,wet,3,2016,S11
358,7,18.81927388,391.4127667,305.6941042,0.420194115,26.00736,1199.988,147a,wet,3,2016,S11
359,8,19.03870588,391.3431935,304.9246284,0.421047109,26.0017,1199.995161,147a,wet,3,2016,S11
360,9,26.1078926,588.0049032,467.8656575,0.420180274,26.00144516,1200.022581,147a,wet,3,2016,S11
361,10,28.51658274,786.5646129,647.7016293,0.406129131,26.00732903,1200.009032,147a,wet,3,2016,S11
362,11,28.9872456,985.9127333,837.0264002,0.396388268,26.00844667,1200.013,147a,wet,3,2016,S11
363,12,28.89147463,1185.587333,1023.639963,0.370680314,26.01373,1199.998667,147a,wet,3,2016,S11
364,13,28.16281041,1485.349032,1312.78096,0.353636092,26.01470645,1199.998387,147a,wet,3,2016,S11
365,1,15.27244921,393.1307097,303.6497785,0.319386752,26.11179355,1200.023871,147b,dry,3,2016,S11
366,2,18.05852358,391.9850645,288.7071219,0.321647,25.79966452,1200.022903,147b,dry,3,2016,S11
367,3,14.23346363,293.773129,204.4572037,0.288303066,26.04805484,1199.996129,147b,dry,3,2016,S11
368,4,8.284406463,196.2937742,144.4831639,0.293442223,25.95492581,1199.95871,147b,dry,3,2016,S11
369,5,1.297799479,99.28933226,89.2985627,0.290958673,25.97716452,1199.999677,147b,dry,3,2016,S11
370,6,-2.113539793,50.73510968,61.33805489,0.292130187,26.00492903,1200.014516,147b,dry,3,2016,S11
371,7,19.44434561,391.469129,275.8280209,0.305362154,25.96978065,1199.993548,147b,dry,3,2016,S11
372,8,20.94883754,390.8506774,269.4538726,0.312187893,25.99774516,1200.001613,147b,dry,3,2016,S11
373,9,27.94537801,587.6445,426.8591346,0.318604125,25.96991333,1199.995,147b,dry,3,2016,S11
374,10,29.59016112,786.5684194,613.5406154,0.322109866,25.99198065,1199.993548,147b,dry,3,2016,S11
375,11,28.91271683,986.4079677,812.3446706,0.323783059,26.00320645,1200.007097,147b,dry,3,2016,S11
376,12,27.77751546,1186.527097,1010.159486,0.317177723,25.99497097,1199.994839,147b,dry,3,2016,S11
377,13,26.61660216,1486.430968,1304.224178,0.308240799,25.98638387,1199.996452,147b,dry,3,2016,S11
378,1,22.42552871,389.2567742,329.1714711,0.79167786,26.13947742,1200.018387,147b,wet,3,2016,S11
379,2,25.46013463,388.0282667,322.7989501,0.817074419,26.13770667,1199.954667,147b,wet,3,2016,S11
380,3,20.23969389,290.5741333,240.1910725,0.834926662,26.06253,1199.995,147b,wet,3,2016,S11
381,4,12.67564918,194.0408333,161.7474557,0.820844051,26.02924333,1199.990333,147b,wet,3,2016,S11
382,5,4.142945779,97.89818,86.51207366,0.820107334,25.99435,1199.984,147b,wet,3,2016,S11
383,6,-0.432488201,49.94398333,49.67370042,0.81151489,25.99986667,1199.985667,147b,wet,3,2016,S11
384,7,25.92516798,387.9511667,319.5320167,0.781240295,26.00858333,1200.006333,147b,wet,3,2016,S11
385,8,25.93015782,387.9871333,317.1738327,0.747553038,26.02873667,1200.005,147b,wet,3,2016,S11
386,9,31.75770455,584.9046333,492.3785142,0.716671541,26.00767667,1199.999,147b,wet,3,2016,S11
387,10,33.50434443,783.4809032,678.6416837,0.689032062,26.00905484,1199.99129,147b,wet,3,2016,S11
388,11,33.92863028,982.6548387,868.2652965,0.661074914,26.00605484,1200.005484,147b,wet,3,2016,S11
389,12,33.7372998,1182.045667,1060.30063,0.640558691,25.99848,1200.001,147b,wet,3,2016,S11
390,13,33.19333523,1481.344667,1350.53442,0.61953185,26.00633333,1199.986,147b,wet,3,2016,S11
391,1,18.41735775,390.861,340.6117431,0.808239912,26.07393548,1199.996452,148,dry,3,2010,S15
392,2,19.19464436,390.5509,339.4181371,0.824628351,26.05083,1200.004667,148,dry,3,2010,S15
393,3,14.40642316,292.9086667,254.74309,0.828662556,26.00017,1199.987333,148,dry,3,2010,S15
394,4,8.652466876,195.6682903,171.9003163,0.812038004,26.0034,1199.991935,148,dry,3,2010,S15
395,5,2.650558355,98.49098,90.22381276,0.804406339,26.00831667,1200.000333,148,dry,3,2010,S15
396,6,-0.693676233,50.04071935,50.36171288,0.801961763,26.0149871,1200.025161,148,dry,3,2010,S15
397,7,18.98369476,390.6954667,338.5623383,0.792564316,25.99283667,1199.999,148,dry,3,2010,S15
398,8,19.03864144,390.6729,338.1984154,0.788060883,25.99882,1199.997333,148,dry,3,2010,S15
399,9,24.50292192,587.7030667,516.4117571,0.763508375,25.99534333,1199.994667,148,dry,3,2010,S15
400,10,25.91405387,786.3240333,706.536413,0.759010992,26.02414333,1200.007667,148,dry,3,2010,S15
401,11,26.24953302,985.3905484,899.0432966,0.747754191,26.01199032,1200.006452,148,dry,3,2010,S15
402,12,26.04920208,1184.675161,1092.28315,0.728945182,26.00796774,1200.011935,148,dry,3,2010,S15
403,13,25.78589083,1483.734516,1382.250429,0.702555761,26.00541935,1199.994516,148,dry,3,2010,S15
404,1,14.88168316,392.7456129,339.1107335,0.582074,25.89102581,1200.009677,148,wet,3,2010,S15
405,2,17.93866248,391.5754,324.6685001,0.53780209,26.01413,1200.001,148,wet,3,2010,S15
406,3,14.36076586,293.3598,239.3441478,0.525735385,26.00001667,1199.994,148,wet,3,2010,S15
407,4,8.677689965,195.9110645,162.5458302,0.521223255,25.98297419,1200.022258,148,wet,3,2010,S15
408,5,1.403822565,99.10650968,91.96725889,0.515927906,26.00239355,1199.997097,148,wet,3,2010,S15
409,6,-2.209096686,50.72695667,56.70549062,0.520363844,25.98287667,1200.027667,148,wet,3,2010,S15
410,7,19.8293056,390.8654194,316.07555,0.521725122,25.99746774,1200.019677,148,wet,3,2010,S15
411,8,20.95398008,390.433,311.9858852,0.521326516,26.00243667,1200.002,148,wet,3,2010,S15
412,9,26.34986682,587.6875667,485.8964359,0.516801977,25.98519,1199.998667,148,wet,3,2010,S15
413,10,29.07019306,786.0837097,667.3015142,0.499802132,25.99161935,1200.011613,148,wet,3,2010,S15
414,11,29.93438549,985.2129032,855.1898323,0.483206113,25.99606774,1200.002258,148,wet,3,2010,S15
415,12,29.5696366,1184.834333,1048.445012,0.471117652,25.99129667,1200.010333,148,wet,3,2010,S15
416,13,29.00078049,1484.349,1339.418108,0.456895479,25.99814667,1200.000333,148,wet,3,2010,S15
417,1,15.30148215,392.8184839,330.8807023,0.496591442,26.05878065,1199.986452,149,dry,3,2010,S15
418,2,18.724579,391.3539355,319.2255081,0.509423576,25.7454,1199.985161,149,dry,3,2010,S15
419,3,14.55569425,293.3501,235.2337185,0.486545747,26.0748,1200.002667,149,dry,3,2010,S15
420,4,8.741507257,195.94,161.8168318,0.50805786,25.9545129,1200.02129,149,dry,3,2010,S15
421,5,1.620322933,99.06963871,91.0538515,0.494090427,25.98760323,1200.03,149,dry,3,2010,S15
422,6,-2.122071408,50.70682667,56.77489554,0.493524165,26.03343333,1199.992667,149,dry,3,2010,S15
423,7,20.94509658,390.5084194,309.3902624,0.498695286,25.96286774,1200.048065,149,dry,3,2010,S15
424,8,21.4290471,390.3288387,307.2249421,0.496100776,26.00965484,1199.995484,149,dry,3,2010,S15
425,9,27.80395926,587.1963667,477.9772462,0.499128683,25.92193333,1200.008667,149,dry,3,2010,S15
426,10,30.18842712,785.6964333,661.8229269,0.491322701,25.9966,1200.004667,149,dry,3,2010,S15
427,11,30.82400047,984.9332333,853.2065841,0.486845512,26.00974667,1199.986667,149,dry,3,2010,S15
428,12,30.04361555,1184.665333,1050.293293,0.484717163,25.94194667,1200.004333,149,dry,3,2010,S15
429,13,29.13820801,1484.211333,1343.785098,0.477232291,25.99888667,1200.016667,149,dry,3,2010,S15
430,1,19.331446,391.0198387,322.433342,0.562663084,25.97600968,1199.994839,149,wet,3,2010,S15
431,2,21.74849713,390.144129,307.4306283,0.507563911,25.98681613,1199.987097,149,wet,3,2010,S15
432,3,16.24988242,292.6656667,227.4179762,0.476314732,25.99413,1200.019,149,wet,3,2010,S15
433,4,9.486841914,195.6623333,155.9199263,0.461503283,25.99765333,1199.989,149,wet,3,2010,S15
434,5,1.755485428,99.02699333,89.93850937,0.450544777,25.97576333,1199.994333,149,wet,3,2010,S15
435,6,-2.312602477,50.78380333,58.24612861,0.446784048,25.97614667,1199.988667,149,wet,3,2010,S15
436,7,22.42345375,390.0000645,294.6083455,0.443013551,25.99717097,1199.997419,149,wet,3,2010,S15
437,8,22.78788991,389.8563871,292.5550154,0.439857992,26.00832903,1199.999677,149,wet,3,2010,S15
438,9,29.83050999,586.5546333,455.53771,0.433080687,25.98568333,1200.011333,149,wet,3,2010,S15
439,10,32.22571568,785.0790667,639.1898919,0.431119961,25.98424667,1199.988333,149,wet,3,2010,S15
440,11,33.02218258,984.2921,828.3285889,0.424630157,25.99065667,1199.986667,149,wet,3,2010,S15
441,12,32.90502983,1183.893667,1019.726996,0.412420329,25.99380667,1199.993,149,wet,3,2010,S15
442,13,32.59026246,1483.321333,1311.635127,0.408411036,25.98710333,1199.981333,149,wet,3,2010,S15
443,1,16.29783146,392.0289333,339.906278,0.666476596,26.04387667,1200.004,152,dry,3,2010,S15
444,2,19.66361842,390.6933,328.673679,0.652698022,25.94242,1200.007667,152,dry,3,2010,S15
445,3,15.10463923,292.9193667,244.0018915,0.629553383,26.04731333,1200.020333,152,dry,3,2010,S15
446,4,9.06690191,195.6889677,165.1178892,0.610556605,25.93669677,1200.011935,152,dry,3,2010,S15
447,5,1.795040275,99.09034194,90.94345917,0.549180624,26.31575484,1200.003548,152,dry,3,2010,S15
448,6,-1.880397007,50.58535,54.65550811,0.6136206,25.86557667,1199.994,152,dry,3,2010,S15
449,7,20.79616314,390.3539032,317.7930511,0.57109552,26.03272258,1200.031935,152,dry,3,2010,S15
450,8,21.01534034,390.299,319.0140588,0.588804487,25.96797097,1200.019355,152,dry,3,2010,S15
451,9,25.86640789,587.7092,494.52395,0.567028766,25.98366667,1200.020667,152,dry,3,2010,S15
452,10,27.45945858,786.5335333,679.2069578,0.536859805,26.00492,1200.038,152,dry,3,2010,S15
453,11,27.41984236,986.116871,869.6422735,0.50975975,26.00841613,1199.986452,152,dry,3,2010,S15
454,12,26.42841886,1186.070968,1061.870674,0.475907737,25.99338387,1199.975484,152,dry,3,2010,S15
455,13,25.26422566,1485.86871,1353.690663,0.452543141,25.99326452,1200.032903,152,dry,3,2010,S15
456,1,12.8578089,393.6779667,342.1075066,0.523730546,26.12553333,1200.011667,152,wet,3,2010,S15
457,2,15.34939776,392.7152667,330.7413206,0.500715064,25.90622333,1200.007,152,wet,3,2010,S15
458,3,11.11290941,294.7831613,244.5536208,0.438313528,26.02540323,1199.99129,152,wet,3,2010,S15
459,4,6.199123346,197.0333871,166.3341478,0.405418105,25.94181613,1200.015484,152,wet,3,2010,S15
460,5,0.582954759,99.52438,94.42631763,0.386761956,26.05374667,1200.017667,152,wet,3,2010,S15
461,6,-2.14966331,50.74180667,59.02718659,0.375378139,25.99233,1200.017333,152,wet,3,2010,S15
462,7,15.34694651,392.9722333,313.94462,0.371971584,25.95292,1199.998333,152,wet,3,2010,S15
463,8,15.40933924,392.9520968,311.145611,0.35872298,26.06855806,1199.986452,152,wet,3,2010,S15
464,9,22.30484867,589.7882581,471.6286059,0.36069552,25.9747,1200.013226,152,wet,3,2010,S15
465,10,25.50160941,788.0835,647.9490296,0.354338132,25.95340667,1200.003667,152,wet,3,2010,S15
466,11,27.14389163,987.0494333,830.8007462,0.345322084,26.01201,1199.966667,152,wet,3,2010,S15
467,12,27.66794216,1186.537,1017.938815,0.332379182,25.99418667,1199.995667,152,wet,3,2010,S15
